contrast,gene,log2FoldChange,Gene_names,Protein_names
Hyp_T2h.Control,LOC101847745,0.7889119127325406,CCT6A CCT6 CCTZ,T-complex protein 1 subunit zeta (TCP-1-zeta) (Acute morphine dependence-related protein 2) (CCT-zeta-1) (HTR3) (Tcp20)
Hyp_T2h.Control,LOC101848130,0.7167922009504947,RILPL1 RLP1,RILP-like protein 1 (Rab-interacting lysosomal-like protein 1)
Hyp_T2h.Control,LOC101857039,0.4296218858210465,PPP1CB,Serine/threonine-protein phosphatase PP1-beta catalytic subunit (PP-1B) (PPP1CD) (EC 3.1.3.16) (EC 3.1.3.53)
Hyp_T2h.Control,LOC101853332,0.34905557728963266,CSNK2A1 CK2A1,Casein kinase II subunit alpha (CK II alpha) (EC 2.7.11.1)
Hyp_T2h.Control,LOC101858288,-0.8343891113514688,NA,NA
Hyp_T2h.Control,LOC101864238,-0.7206809346853491,COL12A1,Collagen alpha-1(XII) chain
Hyp_T2h.Control,LOC118478141,-0.8352058031232429,NA,NA
Hyp_T2h.Control,LOC101846438,-0.51608457612427,EDF1,Endothelial differentiation-related factor 1 (EDF-1) (Multiprotein-bridging factor 1) (MBF1)
Hyp_T2h.Control,LOC101849711,0.5303957322129018,SLC2A1 GLUT1,"Solute carrier family 2, facilitated glucose transporter member 1 (Glucose transporter type 1, erythrocyte/brain) (GLUT-1) (HepG2 glucose transporter)"
Hyp_T2h.Control,LOC101855963,-2.458401063194491,NA,NA
Hyp_T2h.Control,LOC101857128,-6.97934896725474,NA,NA
Hyp_T2h.Control,LOC101851814,-0.4824302930982638,FZD2,Frizzled-2 (Fz-2) (hFz2) (FzE2)
Hyp_T2h.Control,LOC101863118,-1.1342444506903029,NA,NA
Hyp_T2h.Control,LOC101864080,-1.024255981401833,PBDC1 CXorf26,Protein PBDC1 (Polysaccharide biosynthesis domain-containing protein 1)
Hyp_T2h.Control,LOC101848371,-0.6599749435732416,HTRA1,Serine protease HTRA1
Hyp_T2h.Control,LOC101852195,1.0119344308383074,RBM4 RBM4A,RNA-binding protein 4 (Lark homolog) (hLark) (RNA-binding motif protein 4) (RNA-binding motif protein 4a)
Hyp_T2h.Control,LOC101860351,-0.9172585940614398,URI1 C19orf2 NNX3 PPP1R19 RMP URI,Unconventional prefoldin RPB5 interactor 1 (Protein NNX3) (Protein phosphatase 1 regulatory subunit 19) (RNA polymerase II subunit 5-mediating protein) (RPB5-mediating protein)
Hyp_T2h.Control,LOC101862741,-0.5803697627843284,ABT1,Activator of basal transcription 1 (hABT1) (Basal transcriptional activator)
Hyp_T2h.Control,LOC101852196,-1.2730474182102178,FLT1 FLT FRT VEGFR1,Vascular endothelial growth factor receptor 1 (VEGFR-1) (EC 2.7.10.1) (Fms-like tyrosine kinase 1) (FLT-1) (Tyrosine-protein kinase FRT) (Tyrosine-protein kinase receptor FLT) (FLT) (Vascular permeability factor receptor)
Hyp_T2h.Control,LOC101850663,-1.9686788701273972,HSPA1A HSP72 HSPA1 HSX70,Heat shock 70 kDa protein 1A (Heat shock 70 kDa protein 1) (HSP70-1) (HSP70.1)
Hyp_T2h.Control,LOC101854967,-0.512131746291777,HMCN2,Hemicentin-2
Hyp_T2h.Control,LOC101845182,0.9012479612398228,DCPS DCS1 HINT5 HSPC015,m7GpppX diphosphatase (EC 3.6.1.59) (DCS-1) (Decapping scavenger enzyme) (Hint-related 7meGMP-directed hydrolase) (Histidine triad nucleotide-binding protein 5) (Histidine triad protein member 5) (HINT-5) (Scavenger mRNA-decapping enzyme DcpS)
Hyp_T2h.Control,LOC101849861,1.0396334711625734,ERICH2,Glutamate-rich protein 2
Hyp_T2h.Control,LOC101850266,0.4431818922753811,DYNC1I1 DNCI1 DNCIC1,"Cytoplasmic dynein 1 intermediate chain 1 (Cytoplasmic dynein intermediate chain 1) (Dynein intermediate chain 1, cytosolic) (DH IC-1)"
Hyp_T2h.Control,LOC101850266,0.4431818922753811,DYNC1I2 DNCI2 DNCIC2,"Cytoplasmic dynein 1 intermediate chain 2 (Cytoplasmic dynein intermediate chain 2) (Dynein intermediate chain 2, cytosolic) (DH IC-2)"
Hyp_T2h.Control,LOC101849310,0.9808305562060324,DHCR24 KIAA0018,Delta(24)-sterol reductase (EC 1.3.1.72) (24-dehydrocholesterol reductase) (3-beta-hydroxysterol Delta-24-reductase) (Diminuto/dwarf1 homolog) (Seladin-1)
Hyp_T2h.Control,LOC101851517,1.0491719696861712,FDPS FPS KIAA1293,"Farnesyl pyrophosphate synthase (FPP synthase) (FPS) (EC 2.5.1.10) ((2E,6E)-farnesyl diphosphate synthase) (Dimethylallyltranstransferase) (EC 2.5.1.1) (Farnesyl diphosphate synthase) (Geranyltranstransferase)"
Hyp_T2h.Control,LOC101856828,0.6756696017131297,LARS KIAA1352,"Leucine--tRNA ligase, cytoplasmic (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)"
Hyp_T2h.Control,LOC101854737,-0.8427911623139889,ALDH1A2 RALDH2,Retinal dehydrogenase 2 (RALDH 2) (RalDH2) (EC 1.2.1.36) (Aldehyde dehydrogenase family 1 member A2) (Retinaldehyde-specific dehydrogenase type 2) (RALDH(II))
Hyp_T2h.Control,LOC101861904,-1.8154598277877603,NA,NA
Hyp_T2h.Control,LOC101852107,-0.9057776083213273,PZP CPAMD6,Pregnancy zone protein (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 6)
Hyp_T2h.Control,LOC101854269,0.4711781637656413,CPNE4,Copine-4 (Copine IV) (Copine-8)
Hyp_T2h.Control,LOC101854654,-0.8333989237147197,NA,NA
Hyp_T2h.Control,LOC101856200,-1.0282318284374135,GPATCH3 GPATC3,G patch domain-containing protein 3
Hyp_T2h.Control,LOC101856446,-0.8261288348621474,MAF1,Repressor of RNA polymerase III transcription MAF1 homolog
Hyp_T2h.Control,LOC101847600,2.6676896439910247,DONSON,Protein downstream neighbor of Son (Fragment)
Hyp_T2h.Control,LOC101853874,-1.3404924712354152,NA,NA
Hyp_T2h.Control,LOC101856116,-0.8413583658355299,USP34 KIAA0570 KIAA0729,Ubiquitin carboxyl-terminal hydrolase 34 (EC 3.4.19.12) (Deubiquitinating enzyme 34) (Ubiquitin thioesterase 34) (Ubiquitin-specific-processing protease 34)
Hyp_T2h.Control,LOC101845795,0.7537572787747262,BMS1 BMS1L KIAA0187,Ribosome biogenesis protein BMS1 homolog (Ribosome assembly protein BMS1 homolog)
Hyp_T2h.Control,LOC101849631,-1.1370171457228446,NA,NA
Hyp_T2h.Control,LOC106012574,-2.7232771420576833,NA,NA
Hyp_T2h.Control,LOC101857811,1.2445555476047572,MCM5 CDC46,DNA replication licensing factor MCM5 (EC 3.6.4.12) (CDC46 homolog) (P1-CDC46)
Hyp_T2h.Control,LOC101855438,-1.1487158369105532,SDAD1 NUC130,Protein SDA1 homolog (Nucleolar protein 130) (SDA1 domain-containing protein 1) (hSDA)
Hyp_T2h.Control,LOC101861677,-0.6530906112383568,TRMT13 CCDC76,tRNA:m(4)X modification enzyme TRM13 homolog (EC 2.1.1.225) (Coiled-coil domain-containing protein 76)
Hyp_T2h.Control,LOC101863529,0.46640350395105906,PLAA PLAP,Phospholipase A-2-activating protein (PLA2P) (PLAP)
Hyp_T2h.Control,LOC101853339,-0.7429094565828671,PLIN2 ADFP,Perilipin-2 (Adipophilin) (Adipose differentiation-related protein) (ADRP)
Hyp_T2h.Control,LOC101853715,0.6608232940221995,TOPBP1 KIAA0259,DNA topoisomerase 2-binding protein 1 (DNA topoisomerase II-beta-binding protein 1) (TopBP1) (DNA topoisomerase II-binding protein 1)
Hyp_T2h.Control,ER,0.6707303108440175,ESR1 ESR NR3A1,Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)
Hyp_T2h.Control,LOC101863365,0.6926833217817642,MTX2,Metaxin-2 (Mitochondrial outer membrane import complex protein 2)
Hyp_T2h.Control,LOC101847205,1.8087349749984967,NA,NA
Hyp_T2h.Control,LOC101848603,-0.8169597255935093,TCP11L1,T-complex protein 11-like protein 1
Hyp_T2h.Control,LOC101850498,-0.820516699115359,NA,NA
Hyp_T2h.Control,LOC101852562,-1.7287466992379352,HPGDS GSTS PGDS PTGDS2,Hematopoietic prostaglandin D synthase (H-PGDS) (EC 5.3.99.2) (GST class-sigma) (Glutathione S-transferase) (EC 2.5.1.18) (Glutathione-dependent PGD synthase) (Glutathione-requiring prostaglandin D synthase) (Prostaglandin-H2 D-isomerase)
Hyp_T2h.Control,LOC101854657,-0.6655488094746403,RPL35A GIG33,60S ribosomal protein L35a (Cell growth-inhibiting gene 33 protein) (Large ribosomal subunit protein eL33)
Hyp_T2h.Control,LOC101864243,1.284862817859693,NA,NA
Hyp_T2h.Control,LOC101856203,-1.6582171245609452,MARC1 MOSC1,Mitochondrial amidoxime-reducing component 1 (mARC1) (EC 1.-.-.-) (Molybdenum cofactor sulfurase C-terminal domain-containing protein 1) (MOSC domain-containing protein 1) (Moco sulfurase C-terminal domain-containing protein 1)
Hyp_T2h.Control,LOC101861833,-0.6517368513543376,DNAJC4,DnaJ homolog subfamily C member 4
Hyp_T2h.Control,LOC101862057,0.4533793222840962,PPP1R8 ARD1 NIPP1,Nuclear inhibitor of protein phosphatase 1 (NIPP-1) (Protein phosphatase 1 regulatory inhibitor subunit 8) [Includes: Activator of RNA decay (EC 3.1.4.-) (ARD-1)]
Hyp_T2h.Control,LOC101846155,-0.6063519563377542,UTP18 WDR50 CDABP0061 CGI-48,U3 small nucleolar RNA-associated protein 18 homolog (WD repeat-containing protein 50)
Hyp_T2h.Control,LOC101857199,-1.404780497399684,NA,NA
Hyp_T2h.Control,LOC101858654,-2.068792044199521,HDHD5 CECR5,Haloacid dehalogenase-like hydrolase domain-containing 5 (Cat eye syndrome critical region protein 5)
Hyp_T2h.Control,LOC101850742,-0.4273252287393575,HIF1A,Hypoxia-inducible factor 1-alpha
Hyp_T2h.Control,LOC101861973,-0.8130468414962415,ZNF330 NOA36,Zinc finger protein 330 (Nucleolar autoantigen 36) (Nucleolar cysteine-rich protein)
Hyp_T2h.Control,LOC118478273,0.46969040467262724,NA,NA
Hyp_T2h.Control,LOC101856679,0.6666402229301558,HMGB3,High mobility group protein B3 (Fragment)
Hyp_T2h.Control,LOC101859660,-0.6050326361866223,RNF113A RNF113 ZNF183,E3 ubiquitin-protein ligase RNF113A (EC 2.3.2.27) (Cwc24 homolog) (RING finger protein 113A) (Zinc finger protein 183)
Hyp_T2h.Control,LOC101862823,-1.2873645440163701,GPATCH4,G patch domain-containing protein 4
Hyp_T2h.Control,LOC101849075,-1.882843835589265,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3
Hyp_T2h.Control,LOC101853480,0.41706313839729436,NA,NA
Hyp_T2h.Control,LOC101854659,1.5790653545487565,NA,NA
Hyp_T2h.Control,LOC101855669,-1.3432638800073025,GIMAP1 IMAP1,GTPase IMAP family member 1 (Immunity-associated protein 1) (hIMAP1)
Hyp_T2h.Control,LOC101856369,0.6125622974993213,POLD1 POLD,DNA polymerase delta catalytic subunit (EC 2.7.7.7) (EC 3.1.11.-) (DNA polymerase subunit delta p125)
Hyp_T2h.Control,LOC101863923,0.40268723425946107,UGP2 UGP1,UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9) (UDP-glucose pyrophosphorylase) (UDPGP) (UGPase)
Hyp_T2h.Control,LOC101845797,-1.2066823240532498,NA,NA
Hyp_T2h.Control,LOC101849558,0.7538951726366017,NOP2 NOL1 NSUN1,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase (EC 2.1.1.-) (Nucleolar protein 1) (Nucleolar protein 2 homolog) (Proliferating-cell nucleolar antigen p120) (Proliferation-associated nucleolar protein p120)
Hyp_T2h.Control,LOC101850503,-0.7095355409342169,LYRM7 C5orf31 MZM1L,Complex III assembly factor LYRM7 (LYR motif-containing protein 7)
Hyp_T2h.Control,LOC101855585,-1.0965587947805222,NA,NA
Hyp_T2h.Control,LOC101855813,-1.4606161578558416,NA,NA
Hyp_T2h.Control,LOC101857664,-0.42889281418414066,SELENOK,Selenoprotein K
Hyp_T2h.Control,LOC101853808,-1.2295933286255978,NA,NA
Hyp_T2h.Control,LOC101857202,-1.1206347445379627,PRSS12,Neurotrypsin (EC 3.4.21.-) (Leydin) (Motopsin) (Serine protease 12)
Hyp_T2h.Control,LOC106012732,-0.65038878900862,TPPP3 CGI-38,Tubulin polymerization-promoting protein family member 3 (TPPP/p20)
Hyp_T2h.Control,LOC101856043,-0.9588740070294695,UNC93A,Protein unc-93 homolog A (HmUnc-93A) (Unc-93A)
Hyp_T2h.Control,LOC101861148,-0.7374934723814942,DDX27,"Probable ATP-dependent RNA helicase DDX27 (cDNA FLJ61659, highly similar to Probable ATP-dependent RNA helicase DDX27)"
Hyp_T2h.Control,LOC101847896,-8.616054080248567,NA,NA
Hyp_T2h.Control,LOC101860191,1.934636491950486,PARPBP C12orf48 PARI,PCNA-interacting partner (PARI) (PARP-1 binding protein) (PARP1-binding protein) (PARPBP)
Hyp_T2h.Control,LOC101862134,0.510151662426541,SHOC2 KIAA0862,Leucine-rich repeat protein SHOC-2 (Protein soc-2 homolog) (Protein sur-8 homolog)
Hyp_T2h.Control,LOC101860679,0.49054668796339385,PCYT2,Ethanolamine-phosphate cytidylyltransferase (EC 2.7.7.14) (CTP:phosphoethanolamine cytidylyltransferase) (Phosphorylethanolamine transferase)
Hyp_T2h.Control,LOC101856913,1.2036821492976464,GLOD5,Glyoxalase domain-containing protein 5
Hyp_T2h.Control,LOC101857353,-0.9838020820337877,LOC400499,Uncharacterized protein
Hyp_T2h.Control,LOC101845262,1.1437302723078666,UROD,Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37)
Hyp_T2h.Control,LOC101864084,1.3839716608238293,SMC2 CAPE SMC2L1 PRO0324,Structural maintenance of chromosomes protein 2 (SMC protein 2) (SMC-2) (Chromosome-associated protein E) (hCAP-E) (XCAP-E homolog)
Hyp_T2h.Control,LOC101858729,0.7279752818116438,PTBP2 NPTB PTB PTBLP,Polypyrimidine tract-binding protein 2 (Neural polypyrimidine tract-binding protein) (Neurally-enriched homolog of PTB) (PTB-like protein)
Hyp_T2h.Control,LOC101856370,-2.1071748287454746,EPSTI1,Epithelial-stromal interaction protein 1
Hyp_T2h.Control,LOC101855898,-1.2323116555874865,ELP5,Elongator complex protein 5 (Fragment)
Hyp_T2h.Control,LOC101859590,-1.0977693536315116,NA,NA
Hyp_T2h.Control,LOC100533389,-7.502598501746074,NA,NA
Hyp_T2h.Control,LOC101862672,2.196922782323693,KPNA2 RCH1 SRP1,Importin subunit alpha-1 (Karyopherin subunit alpha-2) (RAG cohort protein 1) (SRP1-alpha)
Hyp_T2h.Control,LOC101845488,-1.0422491661789017,NA,NA
Hyp_T2h.Control,LOC101853186,-1.4451238282519856,NA,NA
Hyp_T2h.Control,LOC101860520,0.7686682220290947,SNUPN RNUT1 SPN1,Snurportin-1 (RNA U transporter 1)
Hyp_T2h.Control,LOC101857817,-1.2036637415994598,EAPP C14orf11 BM-036,E2F-associated phosphoprotein (EAPP)
Hyp_T2h.Control,LOC101858730,-1.6507441542921686,NA,NA
Hyp_T2h.Control,LOC101848231,0.469519325019033,PCCA,"Propionyl-CoA carboxylase alpha chain, mitochondrial (PCCase subunit alpha) (EC 6.4.1.3) (Propanoyl-CoA:carbon dioxide ligase subunit alpha)"
Hyp_T2h.Control,LOC101848770,-0.5055808175533213,NA,NA
Hyp_T2h.Control,LOC101854040,-0.5816115802764552,PRODH PIG6 POX2 PRODH2,"Proline dehydrogenase 1, mitochondrial (EC 1.5.5.2) (Proline oxidase) (Proline oxidase 2) (p53-induced gene 6 protein)"
Hyp_T2h.Control,LOC101862438,0.7739421191077129,DDC AADC,Aromatic-L-amino-acid decarboxylase (AADC) (EC 4.1.1.28) (DOPA decarboxylase) (DDC)
Hyp_T2h.Control,LOC101852116,-1.3982373632294236,NA,NA
Hyp_T2h.Control,LOC101858962,-0.7235188242001738,MYLIP BZF1 IDOL BM-023 PP5242,E3 ubiquitin-protein ligase MYLIP (EC 2.3.2.27) (Inducible degrader of the LDL-receptor) (Idol) (Myosin regulatory light chain interacting protein) (MIR) (RING-type E3 ubiquitin transferase MYLIP)
Hyp_T2h.Control,LOC101862439,1.4054706681265292,RANBP1,Ran-specific GTPase-activating protein (Ran-binding protein 1) (RanBP1)
Hyp_T2h.Control,LOC101845265,-0.4644448888820019,ATG101 C12orf44 PP894,Autophagy-related protein 101
Hyp_T2h.Control,LOC101849318,-0.822443538367145,PLEKHM2,Pleckstrin homology domain-containing family M member 2
Hyp_T2h.Control,LOC101858963,-0.9393846697858446,MIB1 DIP1 KIAA1323 ZZANK2,E3 ubiquitin-protein ligase MIB1 (EC 2.3.2.27) (DAPK-interacting protein 1) (DIP-1) (Mind bomb homolog 1) (RING-type E3 ubiquitin transferase MIB1) (Zinc finger ZZ type with ankyrin repeat domain protein 2)
Hyp_T2h.Control,LOC101861978,-0.7775905865908382,ZNF598,E3 ubiquitin-protein ligase ZNF598 (EC 2.3.2.27) (Zinc finger protein 598)
Hyp_T2h.Control,LOC101863608,-1.076450297395475,UNK KIAA1753 ZC3H5 ZC3HDC5,RING finger protein unkempt homolog (Zinc finger CCCH domain-containing protein 5)
Hyp_T2h.Control,LOC101849872,-1.6763938981780309,NLGN4X KIAA1260 NLGN4 UNQ365/PRO701,"Neuroligin-4, X-linked (Neuroligin X) (HNLX)"
Hyp_T2h.Control,LOC101853879,-0.4967512605251958,MITF BHLHE32,Microphthalmia-associated transcription factor (Class E basic helix-loop-helix protein 32) (bHLHe32)
Hyp_T2h.Control,LOC101861067,-0.7127635846288876,NA,NA
Hyp_T2h.Control,LOC101861228,-0.9950041708925613,TTC27,Tetratricopeptide repeat protein 27 (TPR repeat protein 27)
Hyp_T2h.Control,LOC101861683,0.8190022891868883,NA,NA
Hyp_T2h.Control,LOC101862675,-2.0497456809886816,NA,NA
Hyp_T2h.Control,LOC101845870,-0.8569215327076329,SURF2,Surfeit locus protein 2 (Surf-2)
Hyp_T2h.Control,LOC101850506,-0.9327955210083528,BANF1 BAF BCRG1,"Barrier-to-autointegration factor (Breakpoint cluster region protein 1) [Cleaved into: Barrier-to-autointegration factor, N-terminally processed]"
Hyp_T2h.Control,LOC101851144,-1.1543013547196959,NA,NA
Hyp_T2h.Control,LOC101858210,-0.5022652272404254,FGFR2 BEK KGFR KSAM,Fibroblast growth factor receptor 2 (FGFR-2) (EC 2.7.10.1) (K-sam) (KGFR) (Keratinocyte growth factor receptor) (CD antigen CD332)
Hyp_T2h.Control,LOC101855744,0.47991623158434593,ETF1 ERF1 RF1 SUP45L1,Eukaryotic peptide chain release factor subunit 1 (Eukaryotic release factor 1) (eRF1) (Protein Cl1) (TB3-1)
Hyp_T2h.Control,LOC101860044,-0.7186007819867837,HYPK C15orf63 HSPC136,Huntingtin-interacting protein K (Huntingtin yeast partner K)
Hyp_T2h.Control,LOC101846377,0.8867337571775338,ELOVL4,Elongation of very long chain fatty acids protein 4 (EC 2.3.1.199) (3-keto acyl-CoA synthase ELOVL4) (ELOVL fatty acid elongase 4) (ELOVL FA elongase 4) (Very long chain 3-ketoacyl-CoA synthase 4) (Very long chain 3-oxoacyl-CoA synthase 4)
Hyp_T2h.Control,LOC106012882,0.7874457253885386,NA,NA
Hyp_T2h.Control,LOC101848688,0.7699593021320227,GMPPB,Mannose-1-phosphate guanyltransferase beta (EC 2.7.7.13) (GDP-mannose pyrophosphorylase B) (GTP-mannose-1-phosphate guanylyltransferase beta)
Hyp_T2h.Control,LOC101850431,-1.092647666628953,GSTA1,"Glutathione S-transferase A1 (EC 2.5.1.18) (GST HA subunit 1) (GST class-alpha member 1) (GST-epsilon) (GSTA1-1) (GTH1) [Cleaved into: Glutathione S-transferase A1, N-terminally processed]"
Hyp_T2h.Control,LOC101854894,-1.529772024577367,PARP12 ZC3HDC1,Protein mono-ADP-ribosyltransferase PARP12 (EC 2.4.2.-) (ADP-ribosyltransferase diphtheria toxin-like 12) (ARTD12) (Poly [ADP-ribose] polymerase 12) (PARP-12) (Zinc finger CCCH domain-containing protein 1)
Hyp_T2h.Control,LOC101855364,-1.4774241393050176,ZCCHC9,Zinc finger CCHC domain-containing protein 9
Hyp_T2h.Control,LOC101861981,-1.7257754558467069,JAK2,Tyrosine-protein kinase JAK2 (EC 2.7.10.2) (Janus kinase 2) (JAK-2)
Hyp_T2h.Control,LOC101846685,-1.2424841905178572,NA,NA
Hyp_T2h.Control,LOC101849232,-0.5479902011233421,RPS17 RPS17L,40S ribosomal protein S17 (Small ribosomal subunit protein eS17)
Hyp_T2h.Control,LOC106012890,-0.5992846153682493,CUX1 CUTL1,Protein CASP
Hyp_T2h.Control,LOC101861684,0.6766227422469901,NOVA1,RNA-binding protein Nova-1 (Fragment)
Hyp_T2h.Control,LOC101861684,0.6766227422469901,NOVA1,RNA-binding protein Nova-1 (Neuro-oncological ventral antigen 1) (Onconeural ventral antigen 1) (Paraneoplastic Ri antigen) (Ventral neuron-specific protein 1)
Hyp_T2h.Control,LOC101862972,-0.6214326764656802,RRP36 C6orf153 HSPC253,Ribosomal RNA processing protein 36 homolog
Hyp_T2h.Control,LOC101863929,0.6599393657466773,RDH13 SDR7C3 PSEC0082 UNQ736/PRO1430,Retinol dehydrogenase 13 (EC 1.1.1.300) (Short chain dehydrogenase/reductase family 7C member 3)
Hyp_T2h.Control,LOC101854978,-0.4864730967954367,BTF3 NACB OK/SW-cl.8,Transcription factor BTF3 (Nascent polypeptide-associated complex subunit beta) (NAC-beta) (RNA polymerase B transcription factor 3)
Hyp_T2h.Control,LOC101859663,0.5804527016233816,FAM91A1,Protein FAM91A1
Hyp_T2h.Control,LOC100533247,-0.8871015712920975,CHRNA10 NACHRA10,Neuronal acetylcholine receptor subunit alpha-10 (Nicotinic acetylcholine receptor subunit alpha-10) (NACHR alpha-10)
Hyp_T2h.Control,LOC101861230,-1.8285780305588666,CHRNA6,Neuronal acetylcholine receptor subunit alpha-6
Hyp_T2h.Control,LOC101848773,-0.7328555210328411,NIFK MKI67IP NOPP34,MKI67 FHA domain-interacting nucleolar phosphoprotein (Nucleolar phosphoprotein Nopp34) (Nucleolar protein interacting with the FHA domain of pKI-67) (hNIFK)
Hyp_T2h.Control,LOC101855590,0.6004868234124551,XRCC5 G22P2,X-ray repair cross-complementing protein 5 (EC 3.6.4.-) (86 kDa subunit of Ku antigen) (ATP-dependent DNA helicase 2 subunit 2) (ATP-dependent DNA helicase II 80 kDa subunit) (CTC box-binding factor 85 kDa subunit) (CTC85) (CTCBF) (DNA repair protein XRCC5) (Ku80) (Ku86) (Lupus Ku autoantigen protein p86) (Nuclear factor IV) (Thyroid-lupus autoantigen) (TLAA) (X-ray repair complementing defective repair in Chinese hamster cells 5 (double-strand-break rejoining))
Hyp_T2h.Control,LOC106012946,0.5666523847768516,NA,NA
Hyp_T2h.Control,LOC101857672,1.4475971133629664,NA,NA
Hyp_T2h.Control,LOC101859593,-2.6641915780473657,NA,NA
Hyp_T2h.Control,LOC100533420,0.7112504208754362,RPS6KB1 STK14A,Ribosomal protein S6 kinase beta-1 (S6K-beta-1) (S6K1) (EC 2.7.11.1) (70 kDa ribosomal protein S6 kinase 1) (P70S6K1) (p70-S6K 1) (Ribosomal protein S6 kinase I) (Serine/threonine-protein kinase 14A) (p70 ribosomal S6 kinase alpha) (p70 S6 kinase alpha) (p70 S6K-alpha) (p70 S6KA)
Hyp_T2h.Control,LOC101851436,-0.8837071886412735,NA,NA
Hyp_T2h.Control,LOC101859594,0.4063702243730089,GRK3,G protein-coupled receptor kinase (EC 2.7.11.-)
Hyp_T2h.Control,LOC101862677,-0.5318726702361268,ALPL,"Alkaline phosphatase, tissue-nonspecific isozyme (AP-TNAP) (TNSALP) (EC 3.1.3.1) (Alkaline phosphatase liver/bone/kidney isozyme)"
Hyp_T2h.Control,LOC101848608,-0.5114412366653821,EEF1B2 EEF1B EF1B,Elongation factor 1-beta (EF-1-beta)
Hyp_T2h.Control,LOC101862828,-1.8007018398268348,PSMD10,26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK))
Hyp_T2h.Control,LOC101863295,-1.2542457019100104,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3
Hyp_T2h.Control,LOC101845424,-3.551569226297646,LRP8 APOER2,Low-density lipoprotein receptor-related protein 8 (LRP-8) (Apolipoprotein E receptor 2)
